user_id,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9
76561198238032764,730,48700,216150,363970,429200,10,9900,107410,268850,25800
76561198238148616,236850,304030,429200,251810,228180,202990,216150,10190,212160,238960
76561198238528032,730,10,207890,429200,4000,216150,48700,295270,105600,271590
76561198238661146,207890,730,231670,295270,231430,359550,202990,230410,364360,438040
76561198238683714,10,378120,201230,39210,207890,226700,363970,251810,4000,113400
76561198238845366,207890,313740,39210,330070,363970,238960,372000,221100,251870,730
76561198238940914,268850,9900,295270,10,8500,385770,269470,216150,730,363970
76561198239006632,39210,4000,207890,730,8930,20590,10,372000,226700,9900
76561198239040018,39210,9900,10,207890,4000,346110,42710,429200,20590,330070
76561198239119986,203770,216150,236850,214950,313740,234630,282350,240,8500,304030
76561198239134698,236850,10190,207890,231430,429200,394360,203770,370240,202990,216150
76561198239254644,39210,48700,203770,240,216150,236850,363970,10190,313740,212200
76561198239380124,207890,39210,500,313740,212200,42690,10190,48700,251870,372000
76561198239804128,39210,730,429200,10,4000,251810,230780,226700,363970,105600
76561198240080954,39210,10,251810,304030,240,295110,363970,429200,20590,113400
76561198240245492,48700,9900,207890,268850,216150,363970,295270,4000,10,8500
76561198240520486,10,9900,200210,203770,363970,238960,295270,207890,388080,20590
76561198240563018,730,4000,372000,240,48700,207890,304030,107410,271590,212160
76561198240592446,10,251810,216150,268850,500,48700,295270,346110,113400,378120
76561198240828040,268850,304030,236850,20590,295270,238960,214950,252490,228180,372000
76561198241114374,48700,10,216150,730,9900,378120,113400,251810,4000,207890
76561198241136824,39210,429200,9900,304030,346110,4000,42710,207890,230780,359550
76561198241278806,730,295270,202990,231670,207890,271590,240,372000,48700,10
76561198241343082,295270,207890,730,200210,363970,10,330070,385770,226700,214950
76561198241363778,268850,363970,39210,322170,236850,310950,107410,304030,48700,216150
76561198241411124,207890,304030,216150,378120,42710,226700,346110,295270,72850,238960
76561198241428220,268850,216150,363970,203770,295270,207890,48700,9900,221100,226700
76561198241556140,39210,9900,268850,10,346110,4000,42710,202990,48700,8500
76561198241564722,730,240,216150,252490,372000,236850,107410,304030,389430,313740
76561198241643872,107410,216150,207890,48700,730,295270,364360,363970,10190,42690
76561198241691388,39210,268850,4000,9900,363970,238960,10190,372000,236850,20590
76561198241813570,730,9900,216150,236850,295270,304030,346110,271590,226700,282350
76561198241831294,730,10,207890,4000,429200,216150,48700,295270,105600,271590
76561198241860694,10,39210,251810,363970,346900,105600,295270,378120,201230,236850
76561198241870946,730,295270,231670,202990,313740,389430,240,282660,228180,372000
76561198241931188,730,48700,9900,10,429200,216150,363970,268850,107410,105600
76561198241981970,730,207890,10,429200,4000,216150,271590,295270,9900,105600
76561198242017594,216150,304030,251810,394360,374320,730,107410,429200,346110,311210
76561198242201142,203770,231430,251810,429200,207890,216150,313740,48700,39210,251870
76561198242334662,295270,207890,378120,10,251810,20590,330070,221100,389430,216150
76561198242378520,39210,268850,216150,107410,378120,295270,346110,251810,322170,364360
76561198242487000,216150,4000,268850,730,304030,346110,295270,42710,47410,8500
76561198242592406,730,10,429200,207890,251810,216150,295270,20590,311210,271590
76561198242667232,201230,268850,228180,364360,24980,330070,252490,10,47410,322170
76561198242695778,10,730,9900,240,203770,251810,113400,216150,363970,271590
76561198242874818,39210,9900,10190,438040,4000,10090,42710,330070,202990,20590
76561198242905152,202990,207890,330070,42710,221100,323220,201230,311210,228180,214850
76561198242959014,207890,39210,240,730,372000,236850,231670,200210,4000,230410
76561198243160634,207890,429200,730,295270,236850,226700,10,25800,304030,214950
76561198243193652,330070,47410,42710,322170,45760,323220,372000,228180,311210,8500
76561198243265642,295270,378120,10,385770,231670,304030,201230,207890,107410,364360
76561198243324982,226700,251810,9900,212200,271590,240,202990,323370,10190,207890
76561198243359942,207890,295270,236850,231670,216150,221100,230410,226320,394360,268850
76561198243386534,730,207890,216150,4000,295270,429200,304030,269470,10,363970
76561198243504302,39210,268850,429200,304030,216150,236850,20590,363970,10190,230780
76561198243517266,295270,231670,216150,236850,202990,394360,378120,201230,230410,113400
76561198243614842,39210,107410,230410,240,4000,251810,216150,322170,212200,207890
76561198243710212,730,48700,207890,10,295270,363970,378120,216150,4000,330070
76561198243767286,730,39210,48700,9900,10,4000,231430,251810,346110,202990
76561198243776682,39210,730,48700,251810,4000,230410,231430,202990,216150,212200
76561198243841048,236850,207890,372000,304030,214950,310950,244850,322170,212160,271590
76561198243962440,730,10,429200,207890,216150,48700,295270,105600,20590,271590
76561198244071096,730,10,105600,252490,4000,45760,271590,389430,359550,268850
76561198244249230,730,295270,359550,47410,271590,9900,231670,8800,240,282350
76561198244252274,730,9900,107410,202990,231430,47410,214950,295270,271590,221100
76561198244355898,730,39210,295110,48700,9900,203770,268850,240,20590,374320
76561198244432460,39210,9900,200210,4000,346110,207890,374320,252490,221100,364420
76561198244563620,236850,240,39210,730,48700,372000,304030,203770,359550,216150
76561198244570838,730,216150,10,48700,9900,295270,105600,429200,271590,107410
76561198244601110,268850,236850,9900,39210,372000,216150,346110,212160,295270,378120
76561198244727902,4000,10,295270,730,251810,304030,216150,378120,207890,429200
76561198245165622,730,429200,39210,48700,216150,304030,202990,268850,236850,252490
76561198245198498,730,10,207890,429200,4000,216150,48700,295270,105600,271590
76561198245242896,39210,216150,48700,9900,363970,4000,207890,203770,268850,429200
76561198245314534,39210,378120,310950,207890,230410,295270,389430,8930,226700,10500
76561198245652502,730,295270,48700,216150,10,9900,364360,268850,378120,4000
76561198245835934,730,10,429200,207890,216150,48700,105600,295270,20590,311210
76561198245926436,330070,202990,42710,236850,42690,10190,216150,323220,228180,389430
76561198245963856,207890,240,4000,251810,48700,236850,230410,363970,10190,200210
76561198246027008,39210,8930,42710,730,429200,364420,304030,346110,207890,295110
76561198246123300,730,207890,10,216150,295270,4000,48700,363970,429200,105600
76561198246397470,730,346110,240,304030,226700,207890,9900,295270,33930,313740
76561198246494456,730,295270,4000,202990,207890,231670,271590,240,48700,372000
76561198246513364,39210,730,429200,10,4000,346110,42710,207890,216150,9900
76561198246593466,9900,304030,359550,268850,107410,346110,39210,429200,8500,269470
76561198246718952,730,9900,4000,295270,10,216150,240,271590,252490,251810
76561198246997246,730,10,207890,429200,4000,216150,48700,295270,105600,271590
76561198247354076,363970,10,48700,39210,251810,429200,226700,25800,304030,216150
76561198247507602,39210,107410,230410,240,4000,216150,251810,322170,207890,212200
76561198247556336,39210,240,9900,107410,203770,4000,200210,238960,372000,10190
76561198247879622,203770,200210,240,313740,45760,9900,359550,730,113400,339800
76561198247900904,730,10,207890,429200,4000,216150,48700,295270,105600,271590
76561198247913736,39210,48700,363970,251810,202990,268850,237310,389430,231430,10190
76561198247968810,268850,48700,304030,202990,212160,429200,107410,372000,33930,236850
76561198248406384,295270,378120,10,4000,268850,207890,322170,42710,372000,251810
76561198248662626,730,10,207890,429200,4000,216150,48700,295270,105600,271590
76561198248744908,203770,9900,113400,313740,48700,500,268850,251870,200210,363970
76561198248744944,39210,429200,4000,730,346110,304030,216150,252490,42710,9900
76561198248783410,216150,251810,48700,203770,363970,231430,730,268850,10,295270
76561198248884482,39210,4000,107410,207890,730,231670,429200,200210,438040,359550
76561198249026172,39210,203770,207890,48700,252490,313740,212200,240,9900,25800
76561198249034752,207890,378120,107410,730,295270,42690,330070,221100,202990,10
76561198249253214,730,39210,10,48700,231430,25800,251810,429200,202990,105600
76561198249385012,363970,39210,10,268850,48700,207890,216150,330070,8500,378120
76561198249552880,207890,39210,226700,9900,238960,236850,372000,20590,346110,72850
76561198249855842,730,295270,4000,202990,207890,231670,271590,240,48700,372000
76561198250033826,730,4000,48700,207890,252490,216150,39210,372000,202990,105600
76561198250263104,39210,9900,268850,203770,107410,271590,429200,730,363970,4000
76561198250267062,39210,730,389430,372000,9900,250900,378120,252490,221100,212160
76561198250496340,236850,251810,500,250900,10190,231430,304030,47410,372000,201230
76561198250680342,313740,203770,730,236850,221100,10500,200210,10190,231430,389430
76561198250917466,304030,240,236850,251810,202990,113400,730,359550,47410,216150
76561198251316864,304030,10,322170,39210,238960,251810,20590,363970,42710,311210
76561198251361404,500,207890,372000,330070,33930,311210,200210,42690,322170,212160
76561198252107260,268850,216150,363970,304030,429200,226700,251810,20590,9900,240
76561198252181430,730,4000,313740,372000,330070,251870,25800,207890,252490,310950
76561198252371356,730,207890,10,330070,429200,4000,295270,214950,230410,20590
76561198252444610,378120,107410,39210,268850,363970,10,310950,48700,251810,252490
76561198252587806,39210,429200,221100,372000,212200,330070,207890,218620,323220,363970
76561198252696056,39210,240,203770,429200,201230,200210,330070,295110,218620,42960
76561198253011287,730,231670,295270,207890,295110,372000,378120,10,240,202990
76561198253040857,730,10,207890,429200,4000,216150,48700,295270,105600,271590
76561198253081899,39210,207890,429200,363970,200210,10,231670,105600,330070,376210
76561198253120719,730,295270,216150,207890,20590,226700,10,231670,346110,378120
76561198253181665,216150,48700,107410,730,10,268850,363970,394360,251810,429200
76561198253340009,295270,10,330070,47410,269470,311210,346110,323220,42710,388080
76561198253373246,39210,9900,304030,268850,216150,48700,252490,238960,313740,207890
76561198253447092,39210,200210,363970,240,203770,207890,238960,107410,429200,330070
76561198253467900,4000,39210,730,207890,9900,252490,240,295270,48700,271590
76561198253549626,730,10,429200,207890,216150,48700,105600,20590,295270,311210
76561198253666941,207890,730,10,429200,363970,4000,236850,42710,311210,200210
76561198253849131,730,207890,39210,10,231670,4000,200210,240,372000,429200
76561198254079331,207890,236850,212200,372000,25800,48700,231670,231430,238960,212160
76561198254183724,39210,9900,107410,304030,730,8800,310950,282350,8930,33930
76561198254405382,9900,304030,271590,730,251810,429200,10,346110,359550,252490
76561198254546256,39210,730,216150,10,8500,295270,429200,47410,346110,389430
76561198254650556,240,10190,39210,4000,207890,113400,42710,8800,200210,730
76561198254775016,10,216150,4000,330070,429200,363970,9900,346110,251810,730
76561198254854342,9900,107410,304030,730,231670,48700,238960,268850,500,240
76561198254959660,39210,268850,207890,10,363970,216150,429200,8500,48700,378120
76561198255407873,730,207890,429200,39210,4000,372000,271590,10,105600,202990
76561198255499395,378120,39210,10,251810,240,389430,268850,295270,330070,47410
76561198255618393,216150,295270,252950,364360,47410,231430,378120,48700,394360,42710
76561198255780080,730,207890,48700,10,378120,363970,295270,216150,214950,20590
76561198255793320,10,730,200210,39210,295270,4000,105600,268850,240,429200
76561198255993707,730,10,207890,429200,4000,216150,48700,295270,105600,271590
76561198256431528,378120,295270,10,207890,730,231670,251810,20590,216150,346110
76561198256488176,39210,9900,268850,4000,10,330070,363970,207890,429200,20590
76561198256754537,200210,9900,295270,10,226700,207890,730,238960,214850,42960
76561198257713778,39210,429200,42710,346110,304030,364420,344760,201230,8930,212200
76561198257826540,730,295270,216150,4000,9900,207890,48700,10,269470,364360
76561198258048875,236850,207890,216150,268850,231670,252490,230410,378120,42710,394360
76561198258059413,730,207890,48700,4000,10,216150,429200,105600,363970,271590
76561198258083036,730,10,207890,429200,4000,216150,48700,295270,105600,271590
76561198258124179,304030,346110,226700,236850,212200,322170,200210,311210,429200,42710
76561198258174731,39210,10,251810,429200,363970,113400,48700,364360,240,230780
76561198258244970,9900,378120,268850,48700,216150,10,363970,295270,4000,113400
76561198258298140,730,48700,207890,216150,214950,4000,252950,295270,372000,42690
76561198258352645,730,10,207890,429200,4000,216150,48700,295270,105600,271590
76561198258381177,730,10,207890,429200,4000,216150,48700,295270,105600,271590
76561198258448113,9900,730,4000,216150,346110,304030,268850,295270,252490,269470
76561198258579254,304030,226700,378120,295270,236850,113400,322170,238960,346110,42710
76561198258604825,730,10,207890,4000,429200,216150,48700,295270,105600,271590
76561198258639801,236850,252490,216150,10190,45760,39210,364420,359550,20590,10500
76561198258679897,39210,107410,230410,240,4000,251810,216150,322170,212200,207890
76561198258749191,730,10,207890,429200,4000,216150,48700,295270,105600,271590
